"","pond","treat","month","temp","taxon","abundance","mean.bodymass","max.bodymass","biomass"
"209",1,"Warm","Sep",22,"AlgaeDesmidXanthidiumunknown",26,0.000799421011272597,0.000866979041425868,0.00519623657327188
"210",1,"Warm","Sep",22,"AlgaeDiatomAmphoraunknown",67,0.00128395870734603,0.0015846235232609,0.0215063083480459
"211",1,"Warm","Sep",22,"AlgaeDiatomCymbellaunknown",50,0.000151189146454009,0.000151189146454009,0.00188986433067511
"212",1,"Warm","Sep",22,"AlgaeDiatomNaviculaunknown",78,0.00022817465982839,0.000266697654344872,0.00444940586665361
"213",1,"Warm","Sep",22,"CiliateAspidiscidaeAspidiscacostata",1,0.000629954776891703,0.000629954776891703,0.000157488694222926
"214",1,"Warm","Sep",22,"CiliateCinetochilidaeCinetochilummargaritaceum",1,0.000534121016592722,0.000534121016592722,0.000133530254148181
"215",1,"Warm","Sep",22,"CiliateCyclidiidaeCyclidiumbrandoni",1,0.000503963821513363,0.000503963821513363,0.000125990955378341
"216",1,"Warm","Sep",22,"CiliateHalteridaeHalteriagrandinella",2,0.00147149372460757,0.00153801694904734,0.000735746862303787
"217",1,"Warm","Sep",22,"CiliateLoxodidaeLoxodesrostrum",1,0.0198423054832584,0.0198423054832584,0.0049605763708146
"218",1,"Warm","Sep",22,"CiliateProrodontidaeProrodonfarctus",2,0.0115187785314852,0.0119429346422237,0.0057593892657426
"219",1,"Warm","Sep",22,"CiliateSpirofilidaeStichotrichasecunda",2,0.017008778976076,0.0182686885298594,0.008504389488038
"220",1,"Warm","Sep",22,"CiliateStrombilidiidaeStrombilidiumgyrans",2,0.00157186315930018,0.00161268422884276,0.00078593157965009
"221",1,"Warm","Sep",22,"FlagellateFlagellateFlagellateunknown",239,0.000319808041157279,0.00172859590779083,0.0191085304591474
"222",1,"Warm","Sep",22,"FlagellateFlagellatePeridiniumunknown",64,0.00316095271831754,0.00351242625041953,0.0505752434930806
"223",1,"Warm","Sep",22,"MeiofaunaCopepodaCopepodaunknown",1,1.67203100846417,1.67203100846417,0.418007752116043
"224",1,"Warm","Sep",22,"MeiofaunaNematodaunknownunknown",8,0.276055274741285,0.51138781336084,0.552110549482569
"225",1,"Warm","Sep",22,"MeiofaunaRotiferaKeratellavalga",1,0.0058945624419489,0.0058945624419489,0.00147364061048723
"226",1,"Warm","Sep",22,"MeiofaunaRotiferaunknownunknown",3,0.0531594477967535,0.0838595798998236,0.0398695858475652
"227",2,"Cold","Apr",11,"AlgaeDesmidClosteriumparvulum",26,0.00786679306895424,0.00885424117293257,0.0511341549482026
"228",2,"Cold","Apr",11,"AlgaeDesmidCosmariumunknown",10,0.0130083383511663,0.0178837004873289,0.0325208458779159
"229",2,"Cold","Apr",11,"AlgaeDesmidPleurotaeniumunknown",13,0.284962199516789,0.434628599900871,0.926127148429565
"230",2,"Cold","Apr",11,"AlgaeDesmidStaurodesmusunknown",10,0.0003282538113598,0.000354306725076755,0.0008206345283995
"231",2,"Cold","Apr",11,"AlgaeDiatomAmphoraunknown",17,0.00144887582829806,0.00144887582829806,0.00615772227026676
"232",2,"Cold","Apr",11,"CiliateCinetochilidaeCinetochilummargaritaceum",8,0.000771220875700114,0.00130498407797956,0.00154244175140023
"233",2,"Cold","Apr",11,"CiliateHolophryidaeHolophyradiscolor",5,0.0168439707113094,0.0218468316626043,0.0210549633891368
"234",2,"Cold","Apr",11,"CiliateLoxodidaeLoxodesrostrum",48,0.0196878103341353,0.0207885076374262,0.236253724009624
"235",2,"Cold","Apr",11,"CiliateSpirofilidaeStichotrichasecunda",5,0.0210322164780889,0.0234098855343044,0.0262902705976112
"236",2,"Cold","Apr",11,"CiliateStrobilidiidaeStrombidiumgyrans",3,0.00174628167816714,0.00182140588516073,0.00130971125862535
"237",2,"Cold","Apr",11,"CiliateStrombilidiidaeStrombilidiumgyrans",2,0.00115822981315487,0.00176209942264504,0.000579114906577435
"238",2,"Cold","Apr",11,"FlagellateFlagellateEuglenaunknown",3,0.025358653156438,0.0317497207553418,0.0190189898673285
"239",2,"Cold","Apr",11,"FlagellateFlagellateFlagellateunknown",253,0.000224886799856837,0.000510898363697387,0.0142240900909449
"240",2,"Cold","Apr",11,"FlagellateFlagellatePeridiniumunknown",180,0.00407267723119792,0.00436585874432312,0.183270475403907
"241",2,"Cold","Apr",11,"MeiofaunaGastrotrichaunknownunknown",3,0.0416982622507909,0.0426192124577421,0.0312736966880932
"242",2,"Cold","Apr",11,"MeiofaunaNematodaunknownunknown",1,0.0493173351338176,0.0493173351338176,0.0123293337834544
"243",2,"Cold","Apr",11,"MeiofaunaRotiferaKeratellavalga",5,0.0423767615107778,0.0725707902979242,0.0529709518884723
"244",2,"Cold","Apr",11,"MeiofaunaRotiferaunknownunknown",7,0.0294811290526961,0.0598771108300685,0.0515919758422182
"245",2,"Cold","Apr",11,"MeiofaunaTurbellarianunknownunknown",2,30.4161841030907,48.743884780594,15.2080920515453
"246",2,"Cold","Apr",12,"AlgaeDesmidClosteriumparvulum",1,0.00628753327141216,0.00628753327141216,0.00157188331785304
"247",2,"Cold","Apr",13,"AlgaeDesmidClosteriumparvulum",1,0.00693151840109479,0.00693151840109479,0.0017328796002737
"248",2,"Cold","Apr",14,"AlgaeDesmidClosteriumparvulum",1,0.00785925532084231,0.00785925532084231,0.00196481383021058
"249",2,"Cold","Apr",15,"AlgaeDesmidClosteriumparvulum",1,0.00708339293834606,0.00708339293834606,0.00177084823458651
"250",2,"Cold","Apr",16,"AlgaeDesmidClosteriumparvulum",1,0.00729787994078214,0.00729787994078214,0.00182446998519553
"251",2,"Cold","Apr",17,"AlgaeDesmidClosteriumparvulum",1,0.00772661204301999,0.00772661204301999,0.001931653010755
"252",2,"Cold","Apr",18,"AlgaeDesmidClosteriumparvulum",1,0.00813760461874057,0.00813760461874057,0.00203440115468514
"253",2,"Cold","Apr",19,"AlgaeDesmidClosteriumparvulum",1,0.00856395801174088,0.00856395801174088,0.00214098950293522
"254",2,"Cold","Apr",20,"AlgaeDesmidClosteriumparvulum",1,0.0082639584280704,0.0082639584280704,0.0020659896070176
"255",2,"Cold","Apr",21,"AlgaeDesmidClosteriumparvulum",1,0.00812792851336751,0.00812792851336751,0.00203198212834188
"256",2,"Cold","Apr",22,"AlgaeDesmidClosteriumparvulum",1,0.00813760461874057,0.00813760461874057,0.00203440115468514
"257",2,"Cold","Aug",18,"AlgaeDesmidClosteriumcynthia",1,0.00754736219098412,0.00754736219098412,0.00188684054774603
"258",2,"Cold","Aug",18,"AlgaeDesmidClosteriumparvulum",210,0.00790866519381303,0.00885424117293257,0.415204922675184
"259",2,"Cold","Aug",18,"AlgaeDesmidCosmariumunknown",56,0.00717541518149648,0.0091457338472959,0.100455812540951
"260",2,"Cold","Aug",18,"AlgaeDesmidPleurotaeniumunknown",82,0.272647195879989,0.584598032955501,5.58926751553977
"261",2,"Cold","Aug",18,"AlgaeDesmidStaurodesmusunknown",87,5.23890245583382e-05,7.11193744919658e-05,0.00113946128414386
"262",2,"Cold","Aug",18,"AlgaeDiatomAmphoraunknown",32,0.00367389625883241,0.00367389625883241,0.0293911700706593
"263",2,"Cold","Aug",18,"AlgaeDiatomPeniumunknown",92,0.00016625533873039,0.000372973545025609,0.00382387279079897
"264",2,"Cold","Aug",18,"CiliateCinetochilidaeCinetochilummargaritaceum",29,0.00107660713750005,0.00177653294649319,0.0078054017468754
"265",2,"Cold","Aug",18,"CiliateColepidaeColepshirtus",12,0.0054088689888448,0.00596757672040975,0.0162266069665344
"266",2,"Cold","Aug",18,"CiliateHalteridaeHalteriagrandinella",6,0.00160755051738094,0.00198698823835717,0.00241132577607142
"267",2,"Cold","Aug",18,"CiliateLoxodidaeLoxodesrostrum",48,0.0254250722283546,0.0441520688172571,0.305100866740256
"268",2,"Cold","Aug",18,"CiliateOxytrichidaeOxytrichaunknown",1,0.00435424741787545,0.00435424741787545,0.00108856185446886
"269",2,"Cold","Aug",18,"CiliateSpirofilidaeStichotrichasecunda",4,0.0192668392747488,0.0197392549610354,0.0192668392747488
"270",2,"Cold","Aug",18,"CiliateSpirostomidaeSpirostomumloxodes",3,0.220200715780807,0.271542077134104,0.165150536835605
"271",2,"Cold","Aug",18,"CiliateStrombidiidaeStrombidiumhumile",3,0.000773591185540632,0.000821823883018271,0.000580193389155474
"272",2,"Cold","Aug",18,"CiliateStrombilidiidaeStrombilidiumgyrans",3,0.00158736508644993,0.00172859590779083,0.00119052381483745
"273",2,"Cold","Aug",18,"FlagellateFlagellatePeridiniumunknown",81,0.00359277709020432,0.00418584286727855,0.0727537360766374
"274",2,"Cold","Aug",18,"FlagellateFlagellateunknownunknown",265,0.000408301979438777,0.0015846235232609,0.027050006137819
"275",2,"Cold","Aug",18,"MeiofaunaNematodaNematodeunknown",2,0.301462691437092,0.421498407129374,0.150731345718546
"276",2,"Cold","Aug",18,"MeiofaunaRotiferaKeratellavalga",7,0.0498242766615678,0.0578439998227665,0.0871924841577436
"277",2,"Cold","Aug",18,"MeiofaunaRotiferaunknownunknown",6,0.005464150460306,0.00745705187416892,0.008196225690459
"278",2,"Cold","Aug",19,"AlgaeDiatomPeniumunknown",1,0.000106638744632228,0.000106638744632228,2.6659686158057e-05
"279",2,"Cold","Aug",20,"AlgaeDiatomPeniumunknown",1,0.000127966493558673,0.000127966493558673,3.19916233896682e-05
"280",2,"Cold","Aug",21,"AlgaeDiatomPeniumunknown",1,9.7567395844987e-05,9.7567395844987e-05,2.43918489612467e-05
"281",2,"Cold","Aug",22,"AlgaeDiatomPeniumunknown",1,0.000106679061737949,0.000106679061737949,2.66697654344872e-05
"282",2,"Cold","Aug",23,"AlgaeDiatomPeniumunknown",1,0.000112887896018993,0.000112887896018993,2.82219740047483e-05
"283",2,"Cold","Aug",24,"AlgaeDiatomPeniumunknown",1,7.83764535217582e-05,7.83764535217582e-05,1.95941133804396e-05
"284",2,"Cold","Dec",0.2,"AlgaeDesmidSpirogyraunknown",48,1.3883984612791,3.3866368805698,16.6607815353492
"285",2,"Cold","Dec",0.2,"AlgaeDesmidStaurodesmusunknown",8,4.74532334336982e-05,5.45087269348853e-05,9.49064668673964e-05
"286",2,"Cold","Dec",0.2,"CiliateHalteridaeHalteriagrandinella",2,0.00140857888112985,0.00172859590779083,0.000704289440564923
"287",2,"Cold","Dec",0.2,"FlagellateFlagellatePeridiniumunknown",3,0.0051404309794363,0.0051404309794363,0.00385532323457722
"288",2,"Cold","Dec",0.2,"FlagellateFlagellateunknownunknown",8,0.000473877181369014,0.00182878391550769,0.000947754362738029
"289",2,"Cold","Dec",0.2,"FlagellatePeridiniumunknownunknown",7,0.00385643483477782,0.00418584286727855,0.00674876096086118
"290",2,"Cold","Dec",0.2,"MeiofaunaNematodaunknownunknown",2,0.285164138595399,0.448385159226852,0.142582069297699
"291",2,"Cold","Feb",8,"AlgaeDesmidClosteriumparvulum",36,0.00689899705573273,0.0104501938029011,0.0620909735015946
"292",2,"Cold","Feb",8,"AlgaeDesmidPleurotaeniumunknown",3,0.0774523988976665,0.0812792851336751,0.0580892991732499
"293",2,"Cold","Feb",8,"AlgaeDiatomNaviculaunknown",170,0.000317120914566688,0.000387447385979473,0.0134776388690843
"294",2,"Cold","Feb",8,"CiliateLoxocephalidaeDexiotrichatranquilla",2,0.00145695940799513,0.00148165363524929,0.000728479703997567
"295",2,"Cold","Feb",8,"CiliateSpirostomidaeSpirostomumloxodes",2,0.361307790485218,0.40317105721069,0.180653895242609
"296",2,"Cold","Feb",8,"FlagellateFlagellateFlagellateunknown",209,0.000104384766440509,0.000165138865033499,0.0054541040465166
"297",2,"Cold","Feb",8,"FlagellateFlagellatePeridiniumunknown",47,0.00419618938852388,0.00552553997328395,0.0493052253151556
"298",2,"Cold","Feb",8,"MeiofaunaNematodaunknownunknown",3,0.263741066591993,0.367389625883241,0.197805799943995
"299",2,"Cold","Feb",8,"MeiofaunaRotiferaunknownunknown",3,0.0525892698486109,0.0967610537305656,0.0394419523864582
"300",2,"Cold","Jan",4,"AlgaeChlorophytaBotryococcusunknown",3,2.64924786223288,2.64924786223288,1.98693589667466
"301",2,"Cold","Jan",4,"AlgaeChlorophytaMicrasteriasunknown",1,1.04864791980501,1.04864791980501,0.262161979951253
"302",2,"Cold","Jan",4,"AlgaeChlorophytaVolvoxunknown",1,0.501276444514419,0.501276444514419,0.125319111128605
"303",2,"Cold","Jan",4,"AlgaeDesmidClosteriumdidymotocum",15,0.291805626489164,0.385570423122629,1.09427109933437
"304",2,"Cold","Jan",4,"AlgaeDesmidClosteriumparvulum",6,0.0107833609255448,0.0121918927700513,0.0161750413883172
"305",2,"Cold","Jan",4,"AlgaeDesmidCosmariumunknown",6,0.00786781598629042,0.00857560965529426,0.0118017239794356
"306",2,"Cold","Jan",4,"AlgaeDesmidSpirogyraunknown",12,1.11669444880999,1.66419674974888,3.35008334642996
"307",2,"Cold","Jan",4,"AlgaeDiatomAmphoraunknown",1,0.00153801694904734,0.00153801694904734,0.000384504237261835
"308",2,"Cold","Jan",4,"AlgaeDiatomNaviculaunknown",43,0.000646585583001644,0.000866979041425868,0.00695079501726768
"309",2,"Cold","Jan",4,"CiliateLoxocephalidaeDexiotrichatranquilla",1,0.00126998883021367,0.00126998883021367,0.000317497207553418
"310",2,"Cold","Jan",4,"CiliateSpirostomidaeSpirostomumloxodes",1,0.40317105721069,0.40317105721069,0.100792764302673
"311",2,"Cold","Jan",4,"FlagellateFlagellateFlagellateunknown",33,9.09834903076889e-05,0.000198077940407612,0.000750613795038433
"312",2,"Cold","Jan",4,"FlagellateFlagellatePeridiniumunknown",34,0.00399718845743462,0.00436585874432312,0.0339761018881943
"313",2,"Cold","Jan",4,"MeiofaunaNematodaunknownunknown",3,0.263741066591993,0.367389625883241,0.197805799943995
"314",2,"Cold","Jan",4,"MeiofaunaRotiferaunknownunknown",1,0.0967610537305656,0.0967610537305656,0.0241902634326414
"315",2,"Cold","Jul",18,"AlgaeDesmidClosteriumparvulum",72,0.00804225832890167,0.00885424117293257,0.14476064992023
"316",2,"Cold","Jul",18,"AlgaeDesmidCosmariumunknown",21,0.00398486209525902,0.00398486209525902,0.0209205260001099
"317",2,"Cold","Jul",18,"AlgaeDesmidPleurotaeniumunknown",63,0.156495091751526,0.340224242268125,2.46479769508653
"318",2,"Cold","Jul",18,"AlgaeDesmidStaurodesmusunknown",120,5.70291569076903e-05,7.90215272132953e-05,0.00171087470723071
"319",2,"Cold","Jul",18,"AlgaeDiatomAmphoraunknown",14,0.00343437233374354,0.00343437233374354,0.0120203031681024
"320",2,"Cold","Jul",18,"AlgaeDiatomPeniumunknown",334,0.000229350575411922,0.000426192124577421,0.0191507730468955
"321",2,"Cold","Jul",18,"CiliateCinetochilidaeCinetochilummargaritaceum",3,0.000855569300506804,0.0022758199837429,0.000641676975380103
"322",2,"Cold","Jul",18,"CiliateHalteridaeHalteriagrandinella",5,0.0022797226795767,0.00258029476614842,0.00284965334947088
"323",2,"Cold","Jul",18,"CiliateLoxodidaeLoxodesmagnus",32,0.0780868227646409,0.108771519524872,0.624694582117127
"324",2,"Cold","Jul",18,"CiliateLoxodidaeLoxodesrostrum",27,0.0203672818472353,0.027591091934425,0.137479152468839
"325",2,"Cold","Jul",18,"CiliateOxytrichidaeOxytrichaunknown",1,0.00435424741787545,0.00435424741787545,0.00108856185446886
"326",2,"Cold","Jul",18,"CiliateSpirofilidaeStichotrichasecunda",4,0.0200482150214524,0.0211224542241138,0.0200482150214524
"327",2,"Cold","Jul",18,"CiliateStrombidiidaeStrombidiumhumile",1,0.000764170421837142,0.000764170421837142,0.000191042605459286
"328",2,"Cold","Jul",18,"CiliateStrombilidiidaeStrombilidiumgyrans",3,0.00172811210252218,0.00177653294649319,0.00129608407689163
"329",2,"Cold","Jul",18,"FlagellateFlagellatePeridiniumunknown",105,0.00411497065417383,0.00463646715792294,0.108017979672063
"330",2,"Cold","Jul",18,"FlagellateFlagellateunknownunknown",671,0.00033540899806786,0.00108856185446886,0.0562648594258836
"331",2,"Cold","Jul",18,"MeiofaunaNematodaunknownunknown",1,0.433377519793241,0.433377519793241,0.10834437994831
"332",2,"Cold","Jul",18,"MeiofaunaRotiferaKeratellavalga",3,0.0542744845506459,0.0592721929758296,0.0407058634129844
"333",2,"Cold","Jul",18,"MeiofaunaRotiferaunknownunknown",2,0.00472726128000679,0.00597112462571321,0.00236363064000339
"334",2,"Cold","Jun",18,"AlgaeDesmidChlorellaunknown",245,7.74357210549332e-05,8.77300220490462e-05,0.00474293791461466
"335",2,"Cold","Jun",18,"AlgaeDesmidClosteriumparvulum",14,0.00753448087570624,0.00870849483575091,0.0263706830649718
"336",2,"Cold","Jun",18,"AlgaeDesmidCosmariumunknown",3,0.00651770362797374,0.00790295906344395,0.0048882777209803
"337",2,"Cold","Jun",18,"AlgaeDesmidPleurotaeniumunknown",22,0.192483949319197,0.725844336065003,1.05866172125558
"338",2,"Cold","Jun",18,"AlgaeDesmidStaurodesmusunknown",27,4.54582833135742e-05,6.1322317801746e-05,0.000306843412366626
"339",2,"Cold","Jun",18,"AlgaeDiatomAmphoraunknown",7,0.00132325348645774,0.00232226528953358,0.00231569360130104
"340",2,"Cold","Jun",18,"AlgaeDiatomNaviculaunknown",33,0.000362853951489621,0.000362853951489621,0.00299354509978937
"341",2,"Cold","Jun",18,"AlgaeDiatomPeniumunknown",47,0.00376356634000876,0.00870849483575091,0.0442219044951029
"342",2,"Cold","Jun",18,"CiliateCinetochilidaeCinetochilummargaritaceum",2,0.00186416217577793,0.00359225411974725,0.000932081087888965
"343",2,"Cold","Jun",18,"CiliateHalteridaeHalteriagrandinella",2,0.000322536845768552,0.000322536845768552,0.000161268422884276
"344",2,"Cold","Jun",18,"CiliateLoxodidaeLoxodesmagnus",56,0.0762141380485923,0.108266184921764,1.06699793268029
"345",2,"Cold","Jun",18,"CiliateLoxodidaeLoxodesrostrum",6,0.0363030338827151,0.107324135429486,0.0544545508240727
"346",2,"Cold","Jun",18,"CiliateOxytrichidaeOxytrichaunknown",1,0.00435424741787545,0.00435424741787545,0.00108856185446886
"347",2,"Cold","Jun",18,"CiliateSpirofilidaeStichotrichasecunda",4,0.0190238682371207,0.0197392549610354,0.0190238682371207
"348",2,"Cold","Jun",18,"CiliateStrombidiidaeStrombidiumhumile",1,0.000764170421837142,0.000764170421837142,0.000191042605459286
"349",2,"Cold","Jun",18,"CiliateStrombilidiidaeStrombilidiumgyrans",3,0.00179247164228825,0.00187660000289288,0.00134435373171619
"350",2,"Cold","Jun",18,"FlagellateFlagellatePeridiniumunknown",366,0.00367389625883241,0.00367389625883241,0.336161507683166
"351",2,"Cold","Jun",18,"FlagellateFlagellateunknownunknown",1370,0.000655064270334784,0.00172859590779083,0.224359512589664
"352",2,"Cold","Jun",18,"MeiofaunaNematodaunknownunknown",1,0.407728825378246,0.407728825378246,0.101932206344562
"353",2,"Cold","Jun",18,"MeiofaunaRotiferaKeratellavalga",1,0.0489852834510989,0.0489852834510989,0.0122463208627747
"354",2,"Cold","Jun",18,"MeiofaunaRotiferaunknownunknown",2,0.00391882267608791,0.00435424741787545,0.00195941133804395
"355",2,"Cold","Mar",8.6,"AlgaeDesmidClosteriumparvulum",11,0.00676979915966473,0.00785925532084231,0.018616947689078
"356",2,"Cold","Mar",8.6,"AlgaeDesmidCosmariumunknown",28,0.00615130753076719,0.00759509764415787,0.0430591527153704
"357",2,"Cold","Mar",8.6,"AlgaeDesmidSpirogyraunknown",9,0.959404631030146,1.87730252846007,2.15866041981783
"358",2,"Cold","Mar",8.6,"CiliateColepidaeColepshirtus",4,0.00302926605545824,0.00320617751536229,0.00302926605545824
"359",2,"Cold","Mar",8.6,"CiliateSpirostomidaeSpirostomumloxodes",1,0.0693454218402387,0.0693454218402387,0.0173363554600597
"360",2,"Cold","Mar",8.6,"FlagellateFlagellateFlagellateunknown",44,0.000141598256781681,0.000235129360565275,0.00155758082459849
"361",2,"Cold","Mar",8.6,"FlagellateFlagellatePeridiniumunknown",1,0.0112397640013425,0.0112397640013425,0.00280994100033563
"362",2,"Cold","Mar",8.6,"MeiofaunaDaphiniidaeDaphniaunknown",1,0.544280927234432,0.544280927234432,0.136070231808608
"363",2,"Cold","Mar",8.6,"MeiofaunaGastrotrichaunknownunknown",2,0.0837693703757727,0.0976893550897933,0.0418846851878864
"364",2,"Cold","Mar",8.6,"MeiofaunaNematodaunknownunknown",3,0.288961499270984,0.553255394016624,0.216721124453238
"365",2,"Cold","Mar",8.6,"MeiofaunaRotiferaKeratellavalga",2,0.0442692908021411,0.0466216931282012,0.0221346454010705
"366",2,"Cold","May",14.7,"AlgaeDesmidAmphoraunknown",10,0.00350944681630674,0.00392430580246597,0.00877361704076686
"367",2,"Cold","May",14.7,"AlgaeDesmidClosteriumdidymotocum",11,0.215985013820685,0.258029476614842,0.593958788006883
"368",2,"Cold","May",14.7,"AlgaeDesmidClosteriumparvulum",78,0.00722114752923812,0.00885424117293257,0.140812376820143
"369",2,"Cold","May",14.7,"AlgaeDesmidCosmariumunknown",61,0.00846563375386576,0.0141916212138163,0.129100914746453
"370",2,"Cold","May",14.7,"AlgaeDesmidPleurotaeniumunknown",20,0.30525439061365,0.377224822555473,1.52627195306825
"371",2,"Cold","May",14.7,"AlgaeDesmidStaurodesmusunknown",56,4.64453057906715e-05,4.64453057906715e-05,0.000650234281069401
"372",2,"Cold","May",14.7,"AlgaeDiatomAmphoraunknown",52,0.00202363648745762,0.00367389625883241,0.026307274336949
"373",2,"Cold","May",14.7,"AmoebaAmoebaAmoebaunknown",2,1.03264565737326,1.69369258302599,0.516322828686628
"374",2,"Cold","May",14.7,"CiliateBlepharismidaeBlepharismaunknown",1,0.0698614807934684,0.0698614807934684,0.0174653701983671
